emp_id,sector,soc_code,job_title,job_category,experience_level,years_of_experience,education_required,city,country,is_remote_eligible,remote_type,is_remote_friendly,company_size,annual_salary_usd,salary_min_usd,salary_max_usd,salary_tier,ai_salary_premium_pct,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,required_skills_count,is_llm_role,demand_score,demand_growth_yoy_pct,hiring_urgency,job_openings,projected_openings_2030,benefits_score_10,posting_year,posting_month,is_senior,gender_diversity_pct,ai_impact_level,theoretical_exposure_pct,augmentation_potential_pct,realized_coverage_idx,task_codifiability_score,skill_transferability_score,org_ai_maturity_stage,education_mismatch_idx,resilience_score,job_zone,median_salary_onet,chance_of_automation_onet,bls_employment_baseline,working_age_pop_baseline,claude_ai_adoption_index,api_adoption_index,task_thinking_fraction,task_validation_fraction,task_learning_fraction,task_directive_fraction,task_iteration_fraction,task_feedback_loop_fraction,job_forecast_onet,is_bright_outlook_onet,is_green_onet,state_gdp_baseline,country_gdp_baseline,overall_risk_category,displacement_occurred
12812,Office Support,51-5113.00,Print Binding and Finishing Workers,Product,Entry (0-2 yrs),10,PhD,San Francisco,USA,1,Remote,1,Big Tech (FAANG+),300000.0,240000.0,360000.0,Senior ($200-300k),15.7,1,0,0,1,0,4,1,85,29.7,High,8,3520,9.2,2025,8,0,36.26,High,79.21,22.0,0.4249,0.906,0.2728,3,0.0,7.51,2,32890.0,95.0,542040,45180846,28.17,22.45,0.3291,0.193,0.0663,0.1958,0.0914,0.1243,5300,0,0,190896842074.55,2546313398226.7,High Risk,1
12813,Office Support,39-5094.00,Skincare Specialists,Architecture,Entry (0-2 yrs),12,Associate's,Remote,Global,1,Remote,1,SME (51-500),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),15.0,0,1,1,0,0,5,1,84,26.4,High,9,2588,8.8,2025,8,0,78.16,Critical,96.92,17.29,0.6945,1.0,0.7104,2,0.3223,6.78,3,31290.0,29.0,1858575,43078500,56.13,24.89,0.3176,0.1572,0.0601,0.155,0.1789,0.1312,9400,1,0,139602993295.9,16587362050042.7,High Risk,1
12814,Architecture & Engineering,17-2021.00,Agricultural Engineers,Governance,Mid (3-5 yrs),9,PhD,Berlin,Germany,1,Remote,1,SME (51-500),100000.0,80000.0,120000.0,Entry (<$100k),13.9,1,0,1,1,0,6,1,68,25.2,High,4,250,6.4,2025,10,0,46.03,Low,2.12,68.87,0.0106,0.0,0.6644,4,0.0,6.43,4,77110.0,49.0,1431679,13390895,55.25,59.57,0.2236,0.1073,0.1982,0.1878,0.1293,0.1539,200,0,0,252578799000.4,22223957985039.4,Low Risk,0
12815,Office Support,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",Business,Senior (6-9 yrs),3,PhD,Austin,USA,1,Remote,1,Big Tech (FAANG+),216000.0,172800.0,259200.0,Senior ($200-300k),11.3,0,1,1,0,0,4,1,78,17.0,High,9,5709,7.7,2026,2,1,42.4,Critical,90.17,26.41,0.7588,1.0,0.5027,1,0.2901,4.53,3,33340.0,90.0,1971644,45266826,67.03,56.88,0.2343,0.0592,0.1245,0.2495,0.285,0.0475,5300,0,0,11191921229.26,8380481841391.9,High Risk,0
12816,Office Support,29-1181.00,Audiologists,Data Engineering,Lead (10+ yrs),5,Associate's,Sydney,Australia,1,Remote,1,Mid-size (501-5000),172000.0,137600.0,206400.0,Upper-Mid ($150-200k),13.8,1,0,1,1,1,5,1,88,22.7,High,4,2450,9.2,2025,7,0,67.03,High,81.55,2.64,0.6866,0.9091,0.4944,3,0.277,5.92,5,75920.0,0.3,1302681,47171964,42.02,49.27,0.3615,0.0817,0.1223,0.1802,0.1292,0.1252,800,1,0,495137866528.21,24368071682097.52,High Risk,0
12817,Architecture & Engineering,17-3026.00,Industrial Engineering Technologists and Technicians,AI Engineering,Entry (0-2 yrs),10,PhD,Boston,USA,1,Remote,1,Big Tech (FAANG+),235000.0,188000.0,282000.0,Senior ($200-300k),17.3,0,1,0,0,0,5,0,97,58.3,Medium,5,8977,7.5,2026,2,0,47.21,Low,11.7,71.43,0.0665,0.1964,0.7544,3,0.0935,13.39,3,55460.0,3.0,472036,3762690,61.81,39.0,0.2315,0.1906,0.1725,0.0749,0.1591,0.1714,6600,0,1,307578613468.22,5243010862100.27,Low Risk,0
12818,Management,11-2033.00,Fundraising Managers,Architecture,Mid (3-5 yrs),12,Master's,Zurich,Switzerland,0,On-site,0,Enterprise (5000+),263000.0,210400.0,315600.0,Senior ($200-300k),9.5,0,0,1,0,1,4,1,84,28.7,Medium,1,9480,6.8,2025,8,0,25.32,Low,7.63,72.98,0.0484,0.0,0.3584,4,0.2372,6.69,1,60000.0,0.0763,962477,17657700,73.96,13.01,0.1765,0.2017,0.1103,0.284,0.0744,0.1531,Average,0,0,376787473358.03,18316879802597.15,Low Risk,0
12819,Office Support,49-3043.00,Rail Car Repairers,Security,Mid (3-5 yrs),5,Associate's,Chicago,USA,1,Remote,1,Mid-size (501-5000),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),14.6,1,0,0,0,0,3,0,80,10.0,High,7,2907,6.7,2025,3,0,25.09,High,78.19,21.68,0.5522,0.8149,0.6313,1,0.6137,3.46,2,56220.0,88.0,1413546,21976719,48.05,64.47,0.4666,0.1271,0.0892,0.1841,0.0519,0.0811,2600,0,0,87848566874.7,4064839140179.89,High Risk,1
12820,Construction,47-3019.00,"Helpers, Construction Trades, All Other",Data Science,Lead (10+ yrs),5,Master's,London,UK,0,On-site,0,Startup (1-50),167000.0,133600.0,200400.0,Upper-Mid ($150-200k),6.6,1,0,0,1,1,5,1,92,18.9,High,8,3407,7.0,2025,11,0,77.7,Low,3.81,47.86,0.024,0.0581,0.3464,3,0.0,4.44,3,30510.0,-1.0,469186,4709064,38.39,86.79,0.1402,0.2461,0.1209,0.2946,0.0626,0.1357,4100,1,0,354043794077.29,16126149295019.94,Low Risk,0
12821,Education,25-3099.00,"Teachers and Instructors, All Other",Governance,Entry (0-2 yrs),10,Master's,Beijing,China,0,On-site,0,SME (51-500),110000.0,88000.0,132000.0,Mid ($100-150k),8.7,0,1,0,0,1,3,0,72,11.5,High,8,9028,8.2,2025,9,0,47.06,Low,11.47,56.9,0.0595,0.1018,0.4535,3,0.1782,3.17,3,30850.0,1.0,1984141,42433496,36.78,45.24,0.2739,0.1434,0.0933,0.185,0.2654,0.039,123800,1,0,91380179217.68,14946207573879.67,Low Risk,0
12822,Education,25-1125.00,"History Teachers, Postsecondary",AI Engineering,Senior (6-9 yrs),7,Bootcamp/Self-taught,Singapore,Singapore,1,Remote,1,Startup (1-50),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),6.7,1,0,0,0,1,4,0,91,15.3,Low,1,685,7.5,2025,10,1,51.31,Low,10.02,63.29,0.0715,0.0184,0.2164,3,0.3387,3.73,5,74590.0,-1.0,1188053,11554435,63.52,82.99,0.3157,0.1867,0.041,0.1939,0.1451,0.1177,2400,0,0,214347104066.6,10276988890883.46,Low Risk,0
12823,Production,49-9095.00,Manufactured Building and Mobile Home Installers,AI Engineering,Entry (0-2 yrs),5,Associate's,Tokyo,Japan,0,On-site,0,Mid-size (501-5000),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),7.2,0,1,1,1,1,8,1,98,27.0,High,5,3410,6.8,2026,2,0,27.19,Medium,45.47,25.75,0.3884,0.625,0.7319,1,0.0,6.12,2,32040.0,18.0,573246,36868195,58.29,29.66,0.3777,0.1429,0.0776,0.1584,0.135,0.1085,200,0,0,464893430842.69,12704590683992.06,Medium Risk,0
12824,Production,47-5041.00,Continuous Mining Machine Operators,Data Engineering,Senior (6-9 yrs),5,Master's,New York,USA,1,Remote,1,Mid-size (501-5000),263000.0,210400.0,315600.0,Senior ($200-300k),14.0,1,0,0,1,0,5,1,88,20.4,Low,6,9583,7.7,2025,1,1,38.52,Low,15.84,27.63,0.1425,0.0855,0.638,1,0.3173,5.48,2,54520.0,54.0,1410001,38867124,56.57,24.88,0.3869,0.136,0.072,0.233,0.0611,0.111,1900,0,1,222676419782.37,7000122686400.52,Low Risk,0
12825,Architecture & Engineering,17-2199.03,"Energy Engineers, Except Wind and Solar",Data Science,Lead (10+ yrs),6,Master's,San Francisco,USA,0,On-site,0,Mid-size (501-5000),234000.0,187200.0,280800.0,Senior ($200-300k),6.9,0,0,1,0,0,2,1,92,67.0,High,8,8948,6.2,2026,2,0,54.33,Low,18.7,81.49,0.1491,0.4075,0.2496,3,0.3402,14.09,4,96980.0,-1.0,1401649,40994002,55.18,25.55,0.5066,0.0852,0.1221,0.0923,0.0714,0.1225,11700,0,1,334842188385.68,22040113894319.18,Low Risk,0
12826,Production,51-9011.00,Chemical Equipment Operators and Tenders,AI Engineering,Mid (3-5 yrs),7,Bachelor's,Bangalore,India,0,On-site,0,Mid-size (501-5000),155000.0,124000.0,186000.0,Upper-Mid ($150-200k),9.2,0,1,1,0,0,6,1,96,20.1,High,9,6869,9.2,2026,2,0,54.27,Low,15.63,37.6,0.0908,0.0244,0.4792,2,0.4283,4.94,2,48770.0,76.0,1712583,27618406,75.51,53.07,0.2026,0.0851,0.1469,0.2634,0.1343,0.1676,9000,0,1,217956359664.93,18954961935876.9,Low Risk,0
12827,Office Support,53-1041.00,Aircraft Cargo Handling Supervisors,Product,Mid (3-5 yrs),5,Master's,New York,USA,0,On-site,0,SME (51-500),212000.0,169600.0,254400.0,Senior ($200-300k),14.6,1,1,1,0,1,6,1,85,14.3,High,7,9199,7.6,2025,3,0,48.89,High,71.89,16.52,0.5175,0.8258,0.5486,4,0.545,4.32,3,60000.0,0.7189,88601,49084608,51.4,44.61,0.1353,0.1427,0.1001,0.1529,0.3088,0.1602,Average,0,0,137624621030.92,21795227110157.92,High Risk,1
12828,Architecture & Engineering,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",AI Engineering,Lead (10+ yrs),4,Bachelor's,Paris,France,1,Remote,1,Big Tech (FAANG+),360000.0,288000.0,432000.0,Elite (>$300k),3.1,1,0,1,0,0,5,1,98,51.5,High,9,1429,7.2,2026,1,0,42.7,Low,5.89,61.27,0.0475,0.1151,0.4683,4,0.2005,10.61,2,52630.0,91.0,1207341,31187492,56.24,56.7,0.437,0.1919,0.0651,0.1252,0.0682,0.1126,500,0,0,199465563812.59,23226621045615.0,Low Risk,1
12829,Office Support,47-4031.00,Fence Erectors,Product,Mid (3-5 yrs),4,Master's,Beijing,China,1,Remote,1,Startup (1-50),140000.0,112000.0,168000.0,Mid ($100-150k),9.5,0,0,1,1,0,6,1,85,26.3,High,1,9587,8.4,2025,7,0,39.21,High,75.6,25.86,0.5694,0.7652,0.0806,2,0.2545,6.21,2,34800.0,92.0,559187,11087457,79.95,13.45,0.2116,0.1766,0.0771,0.2266,0.209,0.0992,4200,1,0,482379499280.9,18760865866554.8,High Risk,1
12830,Architecture & Engineering,15-1241.01,Telecommunications Engineering Specialists,ML Operations,Lead (10+ yrs),7,Bachelor's,Toronto,Canada,0,On-site,0,SME (51-500),208000.0,166400.0,249600.0,Senior ($200-300k),8.7,1,0,1,0,1,5,1,93,55.4,Low,5,1396,9.7,2025,11,0,70.42,Low,10.24,54.89,0.0707,0.042,0.3149,2,0.0592,11.95,3,60000.0,0.1024,163418,24939969,61.38,45.96,0.2145,0.163,0.0645,0.2386,0.1637,0.1557,Average,0,0,119286546903.52,11624328476313.58,Low Risk,0
12831,Office Support,51-9123.00,"Painting, Coating, and Decorating Workers",Robotics,Lead (10+ yrs),9,PhD,Sydney,Australia,0,On-site,0,Mid-size (501-5000),244000.0,195200.0,292800.0,Senior ($200-300k),13.1,0,0,0,1,1,4,1,76,10.8,High,7,5011,9.1,2026,1,0,43.22,High,66.7,30.89,0.5832,0.6114,0.6264,1,0.099,3.47,1,31050.0,92.0,1949846,32400310,51.32,61.96,0.2471,0.1752,0.1114,0.0857,0.2482,0.1324,1400,0,0,150634348175.94,15770317593073.32,High Risk,0
12832,Architecture & Engineering,17-3026.01,Nanotechnology Engineering Technologists and Technicians,AI Engineering,Senior (6-9 yrs),2,Associate's,London,UK,1,Remote,1,SME (51-500),121000.0,96800.0,145200.0,Mid ($100-150k),6.5,1,0,0,1,1,5,1,82,29.2,High,8,5515,6.8,2025,1,1,29.62,Low,11.19,70.39,0.0683,0.1648,0.4652,2,0.5032,6.49,4,60000.0,0.1119,732574,33282331,35.43,23.02,0.1722,0.1551,0.1592,0.0973,0.2981,0.1181,Average,0,0,101716984710.0,18349591514399.53,Low Risk,1
12833,Office Support,43-3021.00,Billing and Posting Clerks,Business,Mid (3-5 yrs),4,Bachelor's,Toronto,Canada,1,Remote,1,Mid-size (501-5000),99000.0,79200.0,118800.0,Entry (<$100k),9.2,0,0,1,0,1,6,1,78,29.4,High,9,9092,9.5,2025,12,0,50.99,High,71.29,12.75,0.53,0.7358,0.8374,3,0.3501,6.8,3,37800.0,96.0,1581068,3027138,44.28,57.29,0.4103,0.0409,0.0654,0.164,0.2495,0.0698,60500,1,0,432695145044.46,9701283541345.46,High Risk,0
12834,Life/Physical Science,19-1021.00,Biochemists and Biophysicists,Architecture,Mid (3-5 yrs),6,PhD,Amsterdam,Netherlands,1,Remote,1,Big Tech (FAANG+),269000.0,215200.0,322800.0,Senior ($200-300k),12.8,0,1,1,1,0,5,1,84,18.4,High,8,1424,9.0,2026,2,0,60.54,Low,0.0,68.82,0.0,0.0582,0.534,1,0.402,4.96,5,93280.0,3.0,559337,10307321,68.56,22.01,0.2235,0.1179,0.1095,0.072,0.35,0.1271,3100,0,0,159318170146.46,18319803045329.03,Low Risk,0
12835,Education,25-1125.00,"History Teachers, Postsecondary",AI Engineering,Lead (10+ yrs),4,Bootcamp/Self-taught,London,UK,1,Remote,1,SME (51-500),161000.0,128800.0,193200.0,Upper-Mid ($150-200k),8.4,1,0,1,0,0,6,1,82,15.9,Medium,2,2869,7.5,2025,11,0,74.77,Low,18.2,48.42,0.1463,0.0002,0.4817,3,0.2983,4.02,5,74590.0,-1.0,1663583,38084278,69.8,70.95,0.4173,0.1175,0.0467,0.1749,0.1388,0.1048,2400,0,0,352736740103.13,24573683061016.13,Low Risk,0
12836,Technology/Computer,27-1027.00,Set and Exhibit Designers,Security,Lead (10+ yrs),7,Bootcamp/Self-taught,New York,USA,1,Remote,1,Big Tech (FAANG+),312000.0,249600.0,374400.0,Elite (>$300k),17.5,1,0,1,0,0,6,1,80,28.1,Low,3,5503,7.5,2026,3,0,76.76,Low,19.89,67.83,0.1535,0.1223,0.7106,4,0.0354,7.37,5,54270.0,0.6,243621,31970270,57.38,33.14,0.282,0.2056,0.0474,0.1943,0.1829,0.0878,1500,0,0,40267104572.34,19233517721948.0,Low Risk,1
12837,Technology/Computer,13-1041.03,Equal Opportunity Representatives and Officers,Security,Mid (3-5 yrs),10,PhD,Chicago,USA,1,Remote,1,Mid-size (501-5000),210000.0,168000.0,252000.0,Senior ($200-300k),17.0,0,1,1,0,1,7,1,80,24.1,High,8,585,7.6,2026,1,0,23.51,Low,9.09,91.29,0.0711,0.1225,0.6908,2,0.4544,6.52,4,68860.0,-1.0,832815,38950327,40.1,42.66,0.2387,0.2035,0.15,0.152,0.1921,0.0637,30700,0,0,66123174039.74,22116651304488.08,Low Risk,1
12838,Arts & Design,39-3099.00,"Entertainment Attendants and Related Workers, All Other",Business,Entry (0-2 yrs),2,Bootcamp/Self-taught,Sydney,Australia,1,Remote,1,Enterprise (5000+),95000.0,76000.0,114000.0,Entry (<$100k),8.0,0,1,1,0,1,5,1,78,9.4,High,9,4662,7.6,2026,1,0,51.98,Low,18.54,52.06,0.0988,0.0845,0.5747,2,0.2657,2.68,3,24290.0,-1.0,1246619,39321804,46.66,47.52,0.423,0.1474,0.0982,0.1146,0.1478,0.0691,1400,0,0,414428285067.48,17746035767711.68,Low Risk,0
12839,Production,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Data Science,Senior (6-9 yrs),9,Associate's,New York,USA,0,On-site,0,SME (51-500),181000.0,144800.0,217200.0,Upper-Mid ($150-200k),4.1,0,0,0,1,0,2,1,90,18.6,High,7,1236,7.5,2025,4,1,74.67,Low,17.98,27.55,0.099,0.187,0.5418,2,0.4202,4.13,2,37520.0,-1.0,732285,49450901,72.35,32.04,0.3321,0.1863,0.0606,0.1137,0.2435,0.0639,1700,0,0,415642695907.5,24381462915991.16,Low Risk,0
12840,Healthcare Practitioners,29-1141.01,Acute Care Nurses,Data Science,Mid (3-5 yrs),2,Bachelor's,Austin,USA,1,Remote,1,Mid-size (501-5000),138000.0,110400.0,165600.0,Mid ($100-150k),3.9,1,1,1,0,1,8,1,92,76.3,Low,3,7466,8.2,2026,2,0,53.38,Low,19.67,46.03,0.1632,0.2221,0.5237,2,0.2811,15.65,3,71730.0,-1.0,1775507,41523909,62.56,65.54,0.5068,0.1019,0.1031,0.185,0.053,0.0502,210400,1,0,107973173733.68,12495875833872.73,Low Risk,1
12841,Office Support,51-4192.00,"Layout Workers, Metal and Plastic",AI Engineering,Senior (6-9 yrs),8,Associate's,Singapore,Singapore,1,Remote,1,Enterprise (5000+),221000.0,176800.0,265200.0,Senior ($200-300k),11.3,0,0,1,0,1,5,1,95,52.1,Low,1,5746,7.9,2026,2,1,46.21,High,80.37,8.75,0.6675,0.8879,0.2442,4,0.1986,11.55,2,47900.0,84.0,161920,41995272,13.54,97.59,0.4086,0.1531,0.0818,0.1926,0.1271,0.0368,800,0,0,406571716293.78,17836814914557.38,High Risk,1
12842,Education,25-1069.00,"Social Sciences Teachers, Postsecondary, All Other",AI Engineering,Lead (10+ yrs),6,Bootcamp/Self-taught,Bangalore,India,1,Remote,1,Startup (1-50),155000.0,124000.0,186000.0,Upper-Mid ($150-200k),17.1,1,1,0,1,0,7,1,96,65.5,High,9,3554,6.7,2026,1,0,67.05,Low,0.0,46.89,0.0,0.0,0.4767,2,0.0582,14.81,3,71600.0,-1.0,669316,19577589,40.86,14.94,0.4459,0.0927,0.0412,0.1373,0.2233,0.0597,1700,0,0,81994931454.3,19917401635500.01,Low Risk,0
12843,Office Support,33-3051.04,Customs and Border Protection Officers,AI Engineering,Entry (0-2 yrs),10,Bachelor's,Austin,USA,1,Remote,1,Big Tech (FAANG+),213000.0,170400.0,255600.0,Senior ($200-300k),4.1,1,0,1,1,0,7,1,87,12.3,High,9,6877,7.7,2026,3,0,48.63,Critical,85.37,31.2,0.7394,0.9404,0.1418,1,0.1928,2.87,1,60000.0,0.8537,978826,3688079,21.05,61.55,0.3627,0.0389,0.0881,0.1127,0.2778,0.1198,Average,0,0,106169389737.81,4242434473848.45,High Risk,1
12844,Arts & Design,27-1029.00,"Designers, All Other",AI Engineering,Lead (10+ yrs),4,Master's,Beijing,China,1,Remote,1,Startup (1-50),145000.0,116000.0,174000.0,Mid ($100-150k),8.4,1,1,0,1,1,8,1,94,81.1,Medium,1,8867,7.4,2025,3,0,62.5,Low,6.05,53.99,0.0316,0.0227,0.6101,2,0.0609,17.06,3,60570.0,-1.0,1894737,10292398,50.64,38.2,0.2064,0.1601,0.114,0.1364,0.2768,0.1063,1200,0,0,474064747653.0,15526911568487.0,Low Risk,0
12845,Office Support,53-2031.00,Flight Attendants,Research,Entry (0-2 yrs),6,Associate's,Dubai,UAE,1,Remote,1,Startup (1-50),115000.0,92000.0,138000.0,Mid ($100-150k),9.8,1,0,0,0,1,3,0,88,27.2,Low,1,4630,9.8,2025,6,0,40.46,High,79.15,23.53,0.5353,0.7409,0.3008,2,0.5455,6.42,3,56000.0,35.0,670710,10768482,62.9,54.0,0.3759,0.1337,0.0968,0.1785,0.0664,0.1488,15300,1,0,399679092567.85,16062136485837.88,High Risk,1
12846,Office Support,13-1131.00,Fundraisers,AI Engineering,Entry (0-2 yrs),3,Bachelor's,Amsterdam,Netherlands,1,Remote,1,Mid-size (501-5000),155000.0,124000.0,186000.0,Upper-Mid ($150-200k),13.5,0,1,0,0,1,5,1,96,75.9,High,8,7098,8.2,2025,3,0,47.39,Medium,50.94,16.68,0.3885,0.4583,0.3895,3,0.0166,16.53,4,56950.0,-1.0,790151,8849983,6.13,62.76,0.4094,0.0723,0.133,0.1241,0.1883,0.0728,11300,1,0,454575428373.64,17524663670052.75,Medium Risk,1
12847,Office Support,53-7063.00,Machine Feeders and Offbearers,AI Engineering,Lead (10+ yrs),4,Master's,Amsterdam,Netherlands,1,Remote,1,Mid-size (501-5000),217000.0,173600.0,260400.0,Senior ($200-300k),12.9,0,0,1,1,1,7,1,95,81.1,High,2,1908,7.0,2026,3,0,65.65,High,71.1,32.45,0.37,0.7151,0.9682,1,0.2046,17.51,2,29560.0,93.0,849586,3361253,34.61,54.44,0.1308,0.2241,0.1211,0.1524,0.2255,0.1462,8800,0,0,344191438330.01,14280534221552.91,High Risk,0
12848,Management,11-9141.00,"Property, Real Estate, and Community Association Managers",AI Engineering,Senior (6-9 yrs),7,PhD,London,UK,1,Remote,1,Enterprise (5000+),237000.0,189600.0,284400.0,Senior ($200-300k),8.4,0,1,1,1,0,5,1,94,47.2,High,4,3310,7.8,2026,1,1,25.33,Low,9.04,45.75,0.0679,0.1659,0.3699,2,0.3899,10.28,4,58340.0,81.0,1920202,42288859,37.97,79.91,0.5699,0.1312,0.0424,0.0458,0.1306,0.0802,31600,1,0,258880158707.02,18398767377774.55,Low Risk,0
12849,Production,53-7051.00,Industrial Truck and Tractor Operators,Architecture,Entry (0-2 yrs),14,Associate's,Amsterdam,Netherlands,0,On-site,0,Enterprise (5000+),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),10.9,1,0,0,1,1,7,1,84,25.7,Low,3,1726,7.5,2025,3,0,24.06,Low,17.78,29.01,0.1137,0.2405,0.6789,4,0.5327,6.23,2,34750.0,93.0,1096452,3605979,54.28,27.37,0.133,0.093,0.1965,0.3198,0.1794,0.0784,73400,0,1,191242239031.47,23148358907899.77,Low Risk,0
12850,Life/Physical Science,19-4061.00,Social Science Research Assistants,AI Engineering,Lead (10+ yrs),1,PhD,New York,USA,0,On-site,0,Mid-size (501-5000),240000.0,192000.0,288000.0,Senior ($200-300k),5.7,1,1,1,1,0,8,1,82,21.9,High,5,3390,6.6,2025,12,0,21.69,Medium,26.16,45.8,0.1464,0.2781,0.4854,2,0.2681,4.95,4,46640.0,65.0,143868,44103453,48.67,52.08,0.1678,0.1603,0.2243,0.1005,0.1436,0.2035,5300,1,0,311044669899.78,6935768704373.98,Low Risk,0
12851,Healthcare Practitioners,29-1141.00,Registered Nurses,AI Engineering,Senior (6-9 yrs),8,Bachelor's,Berlin,Germany,0,On-site,0,Big Tech (FAANG+),299000.0,239200.0,358800.0,Senior ($200-300k),3.7,0,0,0,1,0,5,1,98,85.9,High,8,5126,8.9,2026,3,1,37.94,Low,16.18,21.33,0.1302,0.0,0.5307,1,0.0656,17.55,3,71730.0,0.9,1472939,39359926,43.58,56.98,0.158,0.1605,0.0903,0.2961,0.2284,0.0667,210400,1,0,264901480498.45,7236322440543.71,Low Risk,1
12852,Office Support,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,Business,Mid (3-5 yrs),4,Bachelor's,Toronto,Canada,1,Remote,1,Mid-size (501-5000),99000.0,79200.0,118800.0,Entry (<$100k),9.2,0,0,1,0,1,5,1,78,29.4,Medium,1,2181,9.5,2025,12,0,39.59,High,75.27,29.7,0.5968,0.6432,0.5457,1,0.6164,6.8,3,27540.0,86.0,939309,7967453,57.6,59.01,0.2347,0.2638,0.0746,0.1203,0.2312,0.0754,18100,1,0,143430435813.28,15713260062932.74,High Risk,1
12853,Office Support,13-1075.00,Labor Relations Specialists,AI Engineering,Lead (10+ yrs),5,Bachelor's,Paris,France,1,Remote,1,Mid-size (501-5000),260000.0,208000.0,312000.0,Senior ($200-300k),4.0,1,0,1,1,1,5,1,94,66.9,High,4,8456,7.0,2025,4,0,61.42,Critical,85.85,3.55,0.5164,0.8472,0.2865,1,0.0,13.78,4,67790.0,-1.0,888778,27183642,52.13,38.25,0.5259,0.0847,0.113,0.1173,0.1016,0.0575,7000,0,0,183687911322.01,14628332393025.24,High Risk,0
12854,Office Support,43-9041.00,Insurance Claims and Policy Processing Clerks,AI Engineering,Lead (10+ yrs),2,Master's,Sydney,Australia,1,Remote,1,Big Tech (FAANG+),353000.0,282400.0,423600.0,Elite (>$300k),13.8,1,1,1,0,1,8,1,95,15.1,High,8,3900,6.2,2026,2,0,42.06,High,77.31,26.03,0.4251,0.957,0.5174,1,0.3023,4.4,3,39660.0,98.0,517635,24413583,48.49,40.1,0.4505,0.1534,0.1275,0.0606,0.1402,0.0678,32700,0,0,247836670903.6,22768708716416.57,High Risk,1
12855,Architecture & Engineering,17-2011.00,Aerospace Engineers,AI Engineering,Senior (6-9 yrs),4,Bachelor's,London,UK,0,On-site,0,Mid-size (501-5000),228000.0,182400.0,273600.0,Senior ($200-300k),10.3,0,1,0,1,0,5,1,95,79.3,Low,5,8395,9.3,2025,9,1,25.05,Low,7.02,55.52,0.0564,0.0,0.4666,1,0.3753,16.89,4,115220.0,1.7,512796,1187050,68.76,52.43,0.2662,0.2005,0.0876,0.111,0.1971,0.1376,4500,0,1,314997157650.6,13402969969993.19,Low Risk,0
12856,Office Support,47-5099.00,"Extraction Workers, All Other",Research,Lead (10+ yrs),12,Master's,Remote,Global,1,Remote,1,Big Tech (FAANG+),336000.0,268800.0,403200.0,Elite (>$300k),10.1,0,0,1,1,1,6,1,88,13.2,High,7,133,6.9,2026,3,0,69.23,High,77.46,39.57,0.6801,0.8356,0.8142,2,0.0561,3.65,3,54840.0,-1.0,1622164,31887915,70.67,33.96,0.4153,0.1432,0.1364,0.1012,0.0812,0.1227,1000,1,0,35090420143.97,17280981929095.23,High Risk,0
12857,Office Support,29-1229.03,Urologists,AI Engineering,Lead (10+ yrs),2,Associate's,London,UK,1,Remote,1,Big Tech (FAANG+),299000.0,239200.0,358800.0,Senior ($200-300k),14.7,1,1,1,0,1,8,1,95,75.5,Low,6,8920,6.7,2025,10,0,64.48,Medium,51.71,20.19,0.4286,0.5288,0.3063,2,0.0,16.57,4,60000.0,0.5171,1961231,36887641,43.65,37.84,0.4659,0.1681,0.0603,0.147,0.0943,0.0644,Average,0,0,319838097643.8,19969262038550.77,Medium Risk,1
12858,Technology/Computer,15-1221.00,Computer and Information Research Scientists,Infrastructure,Mid (3-5 yrs),7,PhD,Bangalore,India,1,Remote,1,SME (51-500),140000.0,112000.0,168000.0,Mid ($100-150k),13.8,0,0,1,0,0,5,1,85,20.1,Low,2,4846,8.4,2025,3,0,46.97,Low,2.43,88.37,0.0181,0.0006,0.5005,1,0.0427,5.4,5,60000.0,0.0243,1205190,37191188,19.64,27.8,0.3722,0.1021,0.1295,0.1863,0.1268,0.0832,Average,0,0,342657584893.4,14218388288022.44,Low Risk,0
12859,Office Support,43-5052.00,Postal Service Mail Carriers,AI Engineering,Mid (3-5 yrs),8,Master's,San Francisco,USA,1,Remote,1,Startup (1-50),208000.0,166400.0,249600.0,Senior ($200-300k),9.0,1,1,0,0,0,6,0,91,36.1,High,8,4651,6.2,2026,1,0,49.93,Critical,88.55,13.92,0.7753,0.9949,0.2884,4,0.4702,8.12,2,55210.0,68.0,880574,4720836,46.14,31.9,0.3163,0.1508,0.1069,0.1362,0.2406,0.0492,15500,0,0,432887590100.71,21182893530046.8,High Risk,1
