emp_id,sector,theoretical_exposure_pct,augmentation_potential_pct,realized_coverage_idx,is_remote_eligible,skill_transferability_score,org_ai_maturity_stage,task_codifiability_score,education_mismatch_idx,displacement_occurred
12605,Legal,34.84,43.57,0.4384,FALSE,0.4059,5,0.432,1,FALSE
12606,Production,26.66,5.85,0.2756,FALSE,0.7679,4,0.2835,1,FALSE
12607,Production,22.97,7.29,0.1602,FALSE,0.4482,1,0.2385,0.6977,FALSE
12608,Production,18.07,12.08,0.1238,FALSE,0.5528,3,0.1652,0.1466,FALSE
12609,Sales,7.67,41.24,0.1682,TRUE,0.6402,2,0,0.8209,FALSE
12610,Arts & Design,40,30.74,0.5181,FALSE,0.4629,2,0.4921,0.3076,FALSE
12611,Protective Service,5.98,9.58,0.0988,FALSE,0.4512,3,0,0.6746,FALSE
12612,Office Support,61.13,26.19,0.518,TRUE,0.4831,5,0.5482,0.9486,FALSE
12613,Office Support,77.14,11.85,0.7793,FALSE,0.724,2,0.9259,0.1855,FALSE
12614,Architecture & Engineering,7.28,17.13,0.0947,TRUE,0.2736,1,0,0.7995,FALSE
12615,Architecture & Engineering,8.21,35.92,0.1177,TRUE,0.5068,2,0.0314,1,FALSE
12616,Food Service,7.76,6.88,0.1194,FALSE,0.435,3,0.1093,0.7208,FALSE
12617,Technology/Computer,14.75,49.5,0.1611,TRUE,0.725,3,0.3899,0.2784,FALSE
12618,Technology/Computer,17.14,51.52,0.1993,TRUE,0.176,4,0.1373,1,FALSE
12619,Business & Financial,35.91,46.28,0.1487,TRUE,0.5416,4,0.2392,0.4492,FALSE
12620,Office Support,79.11,13.92,0.7266,TRUE,0.1786,5,0.5032,0.7295,TRUE
12621,Sales,27.88,32.78,0.3053,FALSE,0.727,1,0.385,0.5758,FALSE
12622,Management,2.5,42.35,0.0502,TRUE,0.7425,2,0.2058,0,FALSE
12623,Construction,0,12.85,0,FALSE,0.4894,2,0,0.4024,FALSE
12624,Protective Service,0.25,5.42,0.013,FALSE,0.594,1,0.0809,0.3004,FALSE
12625,Protective Service,4.17,10.77,0.121,FALSE,0.5014,2,0.0364,0.3225,FALSE
12626,Production,21.11,16.81,0.2224,FALSE,0.4562,2,0.3806,0.5343,TRUE
12627,Protective Service,2.49,6.83,0.0461,FALSE,0.4817,5,0,0.3575,FALSE
12628,Construction,8.49,0,0.2432,FALSE,0.6212,5,0.2426,0.5306,FALSE
12629,Technology/Computer,33.52,46.4,0.3613,TRUE,0.3038,4,0.3334,0.3235,FALSE
12630,Arts & Design,24.59,28.72,0.2526,FALSE,0.3798,5,0.3236,0.7738,FALSE
12631,Legal,52.91,39.27,0.3652,TRUE,0.455,3,0.5308,0.6948,FALSE
12632,Production,7.67,10.83,0.1027,FALSE,0.5575,5,0.1546,0.1226,FALSE
12633,Construction,0,14.35,0,FALSE,0.6509,4,0.2952,0.531,FALSE
12634,Life/Physical Science,23.92,29.85,0.1032,FALSE,0.4353,5,0.3969,0,FALSE
12635,Technology/Computer,35.14,52.33,0.3585,TRUE,0.4483,5,0.2173,0.0795,FALSE
12636,Office Support,78.18,15.96,0.8131,TRUE,0.5911,2,0.7232,0.3973,FALSE
12637,Production,19.63,13.18,0.2538,FALSE,0.8781,3,0.2703,0.2013,FALSE
12638,Management,3.94,11.64,0,FALSE,0.7113,3,0.0756,0.5647,FALSE
12639,Life/Physical Science,14.3,25.08,0.0038,FALSE,0.2641,4,0,0.7152,FALSE
12640,Production,34.48,18.13,0.347,FALSE,0.6305,4,0,0.5843,FALSE
12641,Architecture & Engineering,3.1,19.99,0.0013,TRUE,0.3207,3,0,1,FALSE
12642,Sales,33.68,36.92,0.254,TRUE,0.2365,4,0.2779,0.311,FALSE
12643,Education,25.34,27.01,0.1189,FALSE,0.6279,4,0.4721,0.8407,FALSE
12644,Technology/Computer,20.35,63.43,0.3116,FALSE,0.2731,2,0.2394,0.4544,FALSE
12645,Management,9.07,26.98,0.1673,TRUE,0.4472,4,0.1512,0.5407,FALSE
12646,Management,27.6,32.3,0.1647,FALSE,0.6145,4,0.1503,0.5896,FALSE
12647,Education,9.89,22.68,0.0601,FALSE,0.5193,3,0.0437,0.8725,FALSE
12648,Arts & Design,42.39,33.77,0.3239,TRUE,0.5879,4,0.5368,0.467,FALSE
12649,Construction,0,11.58,0.1544,FALSE,0.5203,1,0.2035,0.7762,FALSE
12650,Sales,24.86,38.57,0.3058,TRUE,0.3094,2,0.2482,0.7701,FALSE
12651,Technology/Computer,20.25,53.61,0.0745,TRUE,0.3044,3,0.1871,0.6785,FALSE
12652,Architecture & Engineering,2.8,23.33,0.0697,TRUE,0.7181,1,0.0587,0.0191,FALSE
12653,Education,23.97,30.49,0.1921,TRUE,0.4923,4,0.1367,0.8018,FALSE
12654,Food Service,8.51,7.24,0.0048,FALSE,0.7516,1,0.3104,0.8248,FALSE
12655,Food Service,10.24,9.78,0.1145,FALSE,0.3553,5,0.3556,0.5701,FALSE
12656,Healthcare Practitioners,14.5,12.95,0.3058,FALSE,0.6648,4,0,0.4415,FALSE
12657,Healthcare Practitioners,9.81,19.48,0.1637,TRUE,0.3382,2,0,0.1231,FALSE
12658,Production,5.91,4.29,0.145,FALSE,0.2804,5,0.2509,0.7489,FALSE
12659,Production,25.82,30.19,0.1927,FALSE,0.4189,2,0.4807,1,FALSE
12660,Production,5.67,11.03,0,FALSE,0.4036,2,0.1627,0.5444,FALSE
12661,Construction,13.84,0,0.0992,FALSE,0.8524,4,0,0.4719,FALSE
12662,Construction,20.48,5.2,0.3407,FALSE,0.5612,5,0,0.4769,FALSE
12663,Sales,33.13,31.37,0.4096,FALSE,0.7277,4,0.2037,0.3161,FALSE
12664,Office Support,83.78,8.74,0.97,TRUE,0.7009,2,0.7453,0.2676,FALSE
12665,Management,15.79,25.87,0.1543,TRUE,0.7083,1,0,0.5555,FALSE
12666,Business & Financial,42.25,40.5,0.3327,TRUE,0.5495,4,0.6805,0.7416,TRUE
12667,Legal,50.18,38.48,0.4907,FALSE,0.6347,3,0.6333,0.2168,FALSE
12668,Business & Financial,43.94,47.26,0.4298,TRUE,0.6471,1,0.5322,0.9158,FALSE
12669,Production,8.32,11.73,0.0493,FALSE,0.5164,3,0,0.4827,FALSE
12670,Legal,36.65,37.56,0.2452,FALSE,0.4126,5,0.2541,0.5813,FALSE
12671,Legal,43.12,35.48,0.3947,TRUE,0.4483,4,0.5608,0.7546,FALSE
12672,Arts & Design,31.03,48.69,0.2721,TRUE,0.3122,5,0.2366,0.3944,FALSE
12673,Life/Physical Science,14.47,24.97,0.2607,FALSE,0.7002,3,0.0623,0.3288,FALSE
12674,Protective Service,0,1.47,0.008,FALSE,0.5607,3,0,0.8575,FALSE
12675,Office Support,79.67,13.78,0.778,FALSE,0.4899,4,0.6701,0.0782,FALSE
12676,Education,11.42,26.17,0,TRUE,0.4019,1,0.4063,0.5693,FALSE
12677,Technology/Computer,28.34,54.66,0.2529,TRUE,0.7961,3,0.1064,0.2449,FALSE
12678,Arts & Design,27.67,44.25,0.2339,TRUE,0.1591,2,0.1961,0.8685,FALSE
12679,Education,4.53,27.82,0.0583,FALSE,0.8363,4,0,1,FALSE
12680,Production,22.7,13.8,0.1472,FALSE,0.425,5,0.3113,0.4292,FALSE
12681,Business & Financial,28.64,41.29,0.46,TRUE,0.8393,2,0.1613,0.5718,FALSE
12682,Legal,58.57,28.2,0.5076,TRUE,0.5994,2,0.7248,0.4759,TRUE
12683,Sales,25.53,43.25,0.1981,FALSE,0.4728,2,0,0.2779,FALSE
12684,Education,18.71,37.89,0.2061,FALSE,0.4177,5,0.21,0.8369,FALSE
12685,Protective Service,3.39,0,0.2305,FALSE,0.5677,4,0.0891,0.4983,FALSE
12686,Management,15.55,32.7,0.2214,FALSE,0.3861,3,0.1403,0.8186,FALSE
12687,Construction,21.76,20.56,0.1328,FALSE,0.872,4,0.2191,0.8225,FALSE
12688,Office Support,78.97,10.89,0.6363,FALSE,0.6765,4,0.5853,1,FALSE
12689,Food Service,18.19,2.18,0.1093,FALSE,0.6321,3,0.0844,0.7364,FALSE
12690,Architecture & Engineering,0,43.75,0,FALSE,0.5755,4,0,0.9163,FALSE
12691,Food Service,2.14,19.51,0,FALSE,0.9018,2,0.2477,0.647,FALSE
12692,Architecture & Engineering,11.66,28.82,0.1077,FALSE,0.7311,5,0.3086,0.5908,FALSE
12693,Production,10.64,29.3,0,TRUE,0.505,3,0,0.4713,FALSE
12694,Production,13.83,6.06,0.1737,FALSE,0.4169,1,0.295,0.3763,FALSE
12695,Arts & Design,18.75,47.71,0.07,FALSE,0.1007,2,0.45,0.6484,FALSE
12696,Production,1.92,6.08,0.0645,FALSE,0.2249,2,0.0856,0.569,FALSE
12697,Arts & Design,34.21,41.94,0.4891,TRUE,0.3295,4,0.1761,0.1661,TRUE
12698,Food Service,0,4.94,0,FALSE,0.1736,3,0,0.1983,FALSE
12699,Architecture & Engineering,14.63,23.31,0.0458,TRUE,0.3589,5,0,0.2271,FALSE
12700,Arts & Design,29.07,44,0.3138,TRUE,0.5469,5,0.2613,0.7853,FALSE
12701,Management,17.61,27.93,0.1578,TRUE,0.5564,3,0.0508,0.6014,FALSE
12702,Management,18.74,34.54,0.206,TRUE,0.6342,1,0.2115,0.1835,FALSE
12703,Protective Service,0,7.26,0.1899,FALSE,0.4534,3,0,0.3891,FALSE
12704,Healthcare Practitioners,13.77,23.05,0.1258,FALSE,0.5578,5,0.0545,0.9683,FALSE
12705,Education,21.8,21.73,0.2594,FALSE,0.3906,5,0.2753,0.5624,FALSE
12706,Education,8.11,17.05,0.1079,TRUE,0.5896,2,0.1547,0.9171,FALSE
12707,Business & Financial,16.06,51.72,0.1397,TRUE,0.028,2,0.4075,0.3522,FALSE
12708,Management,23.35,39.82,0.3996,FALSE,0.6811,4,0.496,0.926,FALSE
12709,Production,19.15,2.67,0.2223,TRUE,0.4992,2,0,0,FALSE
12710,Sales,24.8,35.57,0.1268,FALSE,0.3074,5,0.3014,0.1244,FALSE
12711,Technology/Computer,11.95,53.77,0.0842,TRUE,0.3497,5,0.1168,0.6502,FALSE
12712,Food Service,18.96,0,0.1023,FALSE,0.7034,3,0.0278,0.6299,FALSE
12713,Sales,28.94,44.36,0.3494,TRUE,0.7047,1,0.3205,0,FALSE
12714,Architecture & Engineering,0,33.06,0,TRUE,0.0785,4,0,0.6705,FALSE
12715,Production,13.44,14.41,0.3046,FALSE,0.5507,1,0.1711,0.4089,TRUE
12716,Arts & Design,18.05,36.71,0.1538,TRUE,0.4534,2,0.0766,0.3467,FALSE
12717,Office Support,78.74,18.95,0.8624,TRUE,0.8195,3,0.7372,0.6144,TRUE
12718,Architecture & Engineering,20.72,39.67,0.2337,FALSE,0.2506,3,0.1108,0.3209,FALSE
12719,Business & Financial,50.61,53.03,0.4239,TRUE,0.3237,3,0.3546,0,FALSE
12720,Legal,43.22,32.09,0.3405,FALSE,0.6287,2,0.1704,0.4398,FALSE
12721,Office Support,78.25,17.82,0.7873,FALSE,0.537,5,0.8909,0.8979,FALSE
12722,Office Support,88.41,23.62,0.796,TRUE,0.6983,1,1,0.0868,FALSE
12723,Architecture & Engineering,11.34,40.33,0.1003,FALSE,0.4261,3,0,0,FALSE
12724,Healthcare Practitioners,31.1,27.97,0.1921,FALSE,0.285,5,0.1032,0.1487,FALSE
12725,Production,15.99,25.42,0.1378,FALSE,0.1232,5,0.0245,0.6475,FALSE
12726,Office Support,72.14,16.5,0.7473,TRUE,0.2491,2,0.5945,1,FALSE
12727,Architecture & Engineering,19.31,31.6,0.2698,FALSE,0.5714,2,0.2209,0.0633,FALSE
12728,Legal,51.09,30.4,0.6473,TRUE,0.4241,5,0.4498,0.1595,FALSE
12729,Office Support,66.89,2.61,0.5854,FALSE,0.6309,1,0.7623,0.2694,FALSE
12730,Education,14.97,32.87,0.0131,FALSE,0.3846,5,0.0338,0.8792,FALSE
12731,Food Service,0.21,5.21,0.0224,FALSE,0.2123,1,0.0405,0.4227,FALSE
12732,Protective Service,0,6.66,0.1413,FALSE,0.5287,5,0.0392,0.4674,FALSE
12733,Healthcare Practitioners,9.9,28.47,0.2531,FALSE,0.3076,4,0,0.6079,FALSE
12734,Healthcare Practitioners,6.51,20.95,0,TRUE,0.5533,2,0.2343,0.4664,FALSE
12735,Architecture & Engineering,23.7,32.97,0.2246,FALSE,0.2059,1,0.1859,0.5235,FALSE
12736,Healthcare Practitioners,6.87,30.49,0.0494,FALSE,0.6631,4,0.1045,0,FALSE
12737,Production,5.46,17.79,0.0128,FALSE,0.4089,2,0.0234,0.6176,FALSE
12738,Management,14.55,29.29,0.1854,FALSE,0.6592,3,0,0.6336,FALSE
12739,Protective Service,18.97,9.24,0.045,FALSE,0.3682,5,0,0.7866,FALSE
12740,Legal,74.94,36.16,0.7153,TRUE,0.376,4,0.5583,0.9167,FALSE
12741,Production,27.62,17.89,0.0841,FALSE,0.5079,5,0.3334,0.2412,FALSE
12742,Business & Financial,42.11,39.09,0.5245,TRUE,0.0699,5,0.2849,0.2923,FALSE
12743,Legal,51.55,57.15,0.6624,FALSE,0.8393,1,0.6597,0.9282,FALSE
12744,Arts & Design,22.14,31.92,0.1763,TRUE,0.5845,4,0.1471,0.3872,FALSE
12745,Food Service,2.49,2.47,0.0105,FALSE,0.6654,1,0.0806,0.5223,FALSE
12746,Business & Financial,39.43,37.62,0.4629,TRUE,0.5191,5,0.7043,0.568,TRUE
12747,Business & Financial,20.51,51.56,0.255,TRUE,0.6789,4,0.3371,0.0867,FALSE
12748,Healthcare Practitioners,6.38,21.09,0.1496,FALSE,0.2388,5,0.0164,0.0347,FALSE
12749,Food Service,1.94,0.13,0.0297,FALSE,0.7307,3,0.2884,0.185,FALSE
12750,Management,6.07,27.63,0,TRUE,0.3418,1,0.1257,0.7725,FALSE
12751,Business & Financial,38.35,40.86,0.3789,TRUE,0.7115,1,0.5322,0.2113,FALSE
12752,Food Service,9.09,0.87,0.1629,FALSE,0.7398,3,0,0.6491,FALSE
12753,Business & Financial,35.95,42.86,0.4013,TRUE,0.5399,3,0.2771,0.5335,FALSE
12754,Protective Service,0,12.72,0.1189,FALSE,0.6966,1,0.0197,1,FALSE
12755,Architecture & Engineering,27.1,31.38,0.3976,TRUE,0.6916,4,0.4667,0.2687,FALSE
12756,Architecture & Engineering,3.44,21.26,0.2056,FALSE,0.604,4,0.0528,0.0938,FALSE
12757,Business & Financial,26.56,36.32,0.386,TRUE,0.4395,4,0.1574,0.5182,FALSE
12758,Technology/Computer,31.29,51.78,0.526,TRUE,0.4535,4,0.0726,1,FALSE
12759,Education,23.68,39.6,0.3403,FALSE,0.6806,4,0.2119,1,FALSE
12760,Legal,33.12,17.67,0.2838,TRUE,0.4323,4,0.3943,0.5148,TRUE
12761,Management,7.83,15.68,0.0604,FALSE,0.5871,3,0,0.201,FALSE
12762,Life/Physical Science,16.72,18.67,0.1083,FALSE,1,5,0.2966,0.0279,FALSE
12763,Architecture & Engineering,18.59,22.23,0.0781,FALSE,0.4723,5,0,0.4134,FALSE
12764,Arts & Design,38.57,36.16,0.3149,FALSE,0.9402,4,0.3376,1,FALSE
12765,Business & Financial,27.14,46,0.3132,TRUE,0.5305,4,0.0374,0.7661,FALSE
12766,Arts & Design,15.38,42.52,0.2146,TRUE,0.1795,4,0.5025,0.7761,FALSE
12767,Sales,0,38.63,0.1046,FALSE,0.7395,2,0.08,0.6134,FALSE
12768,Life/Physical Science,16.29,23.02,0.0434,FALSE,0.4286,3,0.0281,0.2118,FALSE
12769,Architecture & Engineering,17.67,33.47,0.0803,FALSE,0.6771,1,0.1066,0.154,FALSE
12770,Business & Financial,22.12,35.92,0.1729,TRUE,0.5008,4,0.3101,0.3866,FALSE
12771,Arts & Design,12,36.57,0.0109,TRUE,0.544,5,0.1202,0.4168,FALSE
12772,Technology/Computer,43.7,39.99,0.5215,TRUE,0.1328,1,0.3908,0.4247,FALSE
12773,Technology/Computer,25.92,40.4,0.2168,TRUE,0.3135,4,0.2457,0.6617,FALSE
12774,Education,10.44,30.25,0.1061,FALSE,0.6316,2,0.1811,0.3906,FALSE
12775,Architecture & Engineering,20.21,14.26,0.1958,TRUE,0.6733,2,0.3795,0,FALSE
12776,Construction,17.74,1.06,0.337,FALSE,0.3479,1,0.1484,1,FALSE
12777,Production,23.06,6.23,0.4415,FALSE,0.5143,3,0.2952,0.5605,FALSE
12778,Business & Financial,44.15,35.77,0.3065,TRUE,0.9793,1,0.4982,0.4059,FALSE
12779,Legal,38.85,48.31,0.2854,FALSE,0.3889,2,0.43,0.3717,FALSE
12780,Food Service,1.46,0,0.2228,FALSE,0.3566,4,0.2139,0.5358,FALSE
12781,Arts & Design,9.24,35.12,0,TRUE,0.194,5,0,0.6718,FALSE
12782,Arts & Design,16.29,41.05,0.0035,TRUE,0.2058,2,0,0.007,TRUE
12783,Office Support,61.84,21.72,0.6613,TRUE,0.6115,2,0.5767,0.4684,FALSE
12784,Life/Physical Science,10.62,36.15,0.1771,FALSE,0.5429,2,0,0.5291,FALSE
12785,Arts & Design,26.39,54.77,0.3362,FALSE,0.4253,1,0.0764,0.3365,TRUE
12786,Construction,35.9,6.77,0.2939,FALSE,0.7594,5,0,1,FALSE
12787,Technology/Computer,10.23,52.73,0.0354,TRUE,0.5952,2,0.2933,0.9356,FALSE
12788,Management,20.51,30.58,0.2407,TRUE,0.661,2,0.3634,0.4154,FALSE
12789,Healthcare Practitioners,14.94,40.79,0.1341,FALSE,0.5318,4,0.2766,0.2842,FALSE
12790,Construction,2.22,9.64,0.023,TRUE,0.6698,3,0.2752,0.6998,FALSE
12791,Healthcare Practitioners,22.3,19.64,0.3496,TRUE,0.6692,1,0.2038,0.4512,FALSE
12792,Arts & Design,26.53,32.24,0.2941,TRUE,0.4728,2,0.3471,0.6619,FALSE
12793,Management,29.57,22.61,0.2296,TRUE,0.8379,5,0.2901,0.4227,FALSE
12794,Architecture & Engineering,8.66,36.28,0.0214,TRUE,0.2541,2,0,0.5931,TRUE
12795,Business & Financial,42.85,42.61,0.3774,FALSE,0.4908,4,0.4508,0.1522,FALSE
12796,Life/Physical Science,28.29,35.8,0.2512,FALSE,0.3092,1,0.1046,0.2812,FALSE
12797,Food Service,6.43,0,0.0265,FALSE,0.1387,5,0.2029,0.593,FALSE
12798,Business & Financial,40.04,51.02,0.2176,TRUE,0.9004,2,0.3743,0.6313,FALSE
12799,Sales,29.91,36.15,0.1399,FALSE,0.6772,2,0.3958,1,FALSE
12800,Protective Service,23.23,0,0.2945,FALSE,0.4926,1,0.2354,0.8965,FALSE
12801,Management,19.6,22.66,0.2996,TRUE,0.6381,5,0.3552,0.1254,FALSE
12802,Healthcare Practitioners,4.38,15.31,0.0768,FALSE,0.3854,5,0,0.0454,FALSE
12803,Production,26.18,21.2,0.2886,TRUE,0.6551,3,0.2802,0.6458,FALSE
12804,Business & Financial,29.45,46.85,0.4707,TRUE,0.3087,4,0.4809,0.5203,FALSE
12805,Management,18.33,33.53,0.2968,TRUE,0.265,5,0.2474,0.3087,FALSE
12806,Management,8.45,27.63,0.0126,TRUE,0.6147,1,0.1543,0.0952,FALSE
12807,Food Service,9.16,5.69,0.116,FALSE,0.5654,5,0,0.5768,FALSE
12808,Protective Service,0,0.36,0.1041,FALSE,0.124,5,0.0489,0.8406,FALSE
12809,Life/Physical Science,11.01,20.9,0.1057,FALSE,0.3914,4,0,0.2521,FALSE
12810,Protective Service,10.5,13.17,0.1668,FALSE,0.5915,1,0.2245,0.5234,FALSE
12811,Production,15.65,14.01,0.116,FALSE,0.4475,3,0.3934,0.4042,FALSE
12812,Protective Service,20.58,5.31,0.2104,FALSE,0.0727,3,0.176,0.862,TRUE
12813,Healthcare Practitioners,0,11.71,0,FALSE,0.5085,2,0.2081,0.5601,FALSE
12814,Business & Financial,34.39,41.78,0.3421,TRUE,0.2824,2,0.1601,0.5808,FALSE
12815,Construction,7.53,6.14,0.1038,FALSE,0.6432,4,0,0.6464,FALSE
12816,Education,24.63,14.21,0.2373,TRUE,0.7089,3,0.0809,0.5938,FALSE
12817,Office Support,82.77,26.62,0.7409,TRUE,0.2543,2,0.8465,0.6981,FALSE
12818,Food Service,0,3.63,0,FALSE,0.3024,5,0.1732,0.4085,FALSE
12819,Protective Service,0,1.38,0.0441,FALSE,0.7277,1,0.2585,0,FALSE
12820,Architecture & Engineering,3.43,40.35,0.0831,TRUE,0.4769,5,0.0203,0.4971,FALSE
12821,Food Service,0,4.86,0,FALSE,0.5558,5,0.2103,0.7431,FALSE
12822,Production,27.73,22.8,0.2119,FALSE,0.4632,1,0.4,0.1696,FALSE
12823,Protective Service,11.52,0,0.1517,FALSE,0.5366,3,0.0338,0.1928,FALSE
12824,Business & Financial,42.67,46.98,0.3763,TRUE,0.7591,4,0.4624,0.4031,TRUE
12825,Life/Physical Science,0.35,34.78,0,TRUE,0.39,4,0,0.0018,FALSE
12826,Business & Financial,39.98,38.83,0.3891,TRUE,0.5281,2,0.7129,0.9485,FALSE
12827,Legal,46.12,42.45,0.3535,TRUE,0.4803,2,0.5349,0.0166,FALSE
12828,Healthcare Practitioners,22.83,23.34,0.1847,FALSE,0.5821,4,0.0938,0.6482,FALSE
12829,Life/Physical Science,16.13,30.6,0.1728,FALSE,0.2492,4,0.1873,0.0233,FALSE
12830,Life/Physical Science,5.96,36.5,0,FALSE,0.4684,5,0.2457,0.0646,FALSE
12831,Legal,46.91,46.81,0.5206,TRUE,0.5015,2,0.6541,0,FALSE
12832,Business & Financial,27.16,32.91,0.2794,TRUE,0.1299,5,0.2737,0.4943,FALSE
12833,Food Service,0,0.14,0,FALSE,0.7902,3,0,0.5303,FALSE
12834,Protective Service,0,5.25,0,FALSE,0.3349,2,0,0.484,FALSE
12835,Protective Service,12.3,5.7,0.0451,FALSE,0.6284,5,0.5975,0.7282,FALSE
12836,Protective Service,0,4.06,0.0475,FALSE,0.4969,2,0.0035,0.9029,FALSE
12837,Management,36.05,36.41,0.4633,TRUE,0.5671,4,0.2354,0.6641,TRUE
12838,Arts & Design,16.49,42.22,0,TRUE,0.3019,5,0.1394,0.3789,FALSE
12839,Office Support,71.51,23.13,0.6518,TRUE,0.5003,2,0.5377,0.868,FALSE
12840,Production,24.83,9.96,0.3294,FALSE,0.1651,5,0.3397,0.1832,FALSE
12841,Life/Physical Science,2.02,27.61,0,FALSE,0.3304,5,0.0865,0.4527,FALSE
12842,Healthcare Practitioners,8.62,8.92,0.1631,FALSE,0.3381,2,0.039,0.4158,FALSE
12843,Technology/Computer,18.29,52.28,0.1423,TRUE,0.74,5,0,0.8474,FALSE
12844,Protective Service,0,5.96,0,FALSE,0.5831,4,0,0,FALSE
12845,Protective Service,0.16,15.36,0.1293,FALSE,0.551,4,0.154,0.2759,FALSE
12846,Construction,0,13.84,0,FALSE,0.6948,2,0,0.4495,FALSE
12847,Education,25.16,29.75,0.2389,TRUE,0.512,4,0.3518,0.6146,FALSE
12848,Business & Financial,49.73,39.57,0.5735,TRUE,0.6665,5,0.4294,0.6504,FALSE
12849,Education,17,30.44,0.1248,TRUE,0.5486,2,0.0259,0.2582,FALSE
12850,Life/Physical Science,22.81,13.29,0.2109,FALSE,0.5629,3,0.2219,0.2654,FALSE
12851,Arts & Design,18.7,31.68,0.11,TRUE,0.5334,2,0.2008,0.7194,FALSE
12852,Protective Service,12.82,8.94,0.0481,FALSE,0.9623,4,0.2382,0,FALSE
12853,Food Service,4.31,2.99,0.1987,FALSE,0.5208,1,0,0.5272,FALSE
12854,Legal,47.95,51.12,0.4705,FALSE,0.4806,1,0.4022,0.9124,FALSE
12855,Healthcare Practitioners,18.68,10.55,0.2565,FALSE,0.2557,4,0.0226,0.9241,FALSE
12856,Food Service,0,0,0.03,FALSE,0.4535,2,0,0,FALSE
12857,Business & Financial,38.52,46.15,0.4033,TRUE,0.593,5,0.5249,0,TRUE
12858,Arts & Design,5.72,29.71,0.0502,TRUE,0.5431,1,0,0.512,FALSE
12859,Management,7.13,25.62,0.049,FALSE,0.4517,3,0,0.2986,FALSE
12860,Food Service,0,20.66,0.0635,FALSE,0.6979,1,0.0491,0.8411,FALSE
12861,Legal,32.07,37.51,0.312,FALSE,0.6827,4,0.3142,0,FALSE
12862,Construction,0,8.18,0,FALSE,0.7378,2,0,0.168,FALSE
12863,Protective Service,0,16.14,0,FALSE,0.3296,1,0.1789,1,FALSE
12864,Office Support,80.37,19.84,0.8811,FALSE,0.3949,2,0.7175,0.7069,FALSE
12865,Healthcare Practitioners,4.48,19.78,0,FALSE,0.3602,4,0,0.7914,FALSE
12866,Protective Service,0,6.46,0,FALSE,0.4856,4,0.0506,0.5912,FALSE
12867,Management,17.19,25.77,0.2324,TRUE,0.3858,1,0.1361,0.826,TRUE
12868,Business & Financial,25.88,43.79,0.1218,TRUE,0.7823,4,0.1387,0.7551,FALSE
12869,Education,6.51,42.49,0,TRUE,0.4961,2,0,0.0103,FALSE
12870,Education,17.99,20.12,0.1125,FALSE,0.2527,2,0.2552,0,FALSE
12871,Production,4.55,3.03,0.1325,FALSE,0.4913,2,0.2325,0.7407,FALSE
12872,Production,13.89,18.84,0.1972,FALSE,0.5005,2,0.0883,0.5466,FALSE
12873,Protective Service,19.9,0,0.1914,FALSE,0.5743,1,0.1482,0.4852,FALSE
12874,Production,21.93,20.38,0.2085,FALSE,0.2318,3,0.2763,0.4732,FALSE
12875,Office Support,70.82,26.4,0.672,TRUE,0.3608,2,0.8633,0.9514,TRUE
12876,Arts & Design,23.88,42.1,0.216,TRUE,0.6766,2,0.332,0.1968,TRUE
12877,Sales,21.22,45.49,0.1481,TRUE,0.5652,4,0.4209,0.5548,FALSE
12878,Education,17.68,31.45,0.2273,FALSE,0.5412,5,0.2478,0.3746,FALSE
12879,Life/Physical Science,4,20.1,0.1123,TRUE,0.2394,5,0.2088,0,FALSE
12880,Management,17.28,31.96,0.147,FALSE,0.3535,2,0.2408,0.5266,FALSE
12881,Business & Financial,28.66,52.48,0.304,TRUE,0.4086,5,0.1779,0.0564,FALSE
12882,Construction,10.23,13.59,0.1815,FALSE,0.5542,4,0.2239,0.6578,FALSE
12883,Business & Financial,30.21,35.75,0.2724,FALSE,0.438,3,0.1273,0.9336,FALSE
12884,Construction,12.38,17.95,0.1102,FALSE,0.5275,1,0.1752,0.5339,FALSE
12885,Life/Physical Science,25.07,31.79,0.1689,FALSE,0.6315,2,0.6569,0.9528,FALSE
12886,Arts & Design,31,43.58,0.4837,TRUE,0.4584,3,0.1614,0.6866,FALSE
12887,Technology/Computer,8.83,49.7,0.1268,FALSE,0.5272,4,0,0.4582,FALSE
12888,Food Service,0,0,0.0509,FALSE,0.46,5,0,0.743,FALSE
12889,Legal,33.43,46.08,0.4173,FALSE,0.3131,4,0.2631,0.344,FALSE
12890,Education,14.61,22.66,0.0612,FALSE,0.2776,3,0.0156,0.076,FALSE
12891,Production,24.78,6.33,0.1029,FALSE,0.81,2,0.1157,0.2682,FALSE
12892,Office Support,70.63,19.69,0.505,FALSE,0.5969,4,0.6326,0.5827,FALSE
12893,Construction,3.34,5.21,0,FALSE,0.7502,3,0.0111,0.4597,FALSE
12894,Business & Financial,39.88,48.5,0.4506,TRUE,0.4637,2,0.407,0.7821,FALSE
12895,Protective Service,7.04,9.6,0.202,FALSE,0.4112,1,0,0.3487,FALSE
12896,Legal,58.51,33.47,0.4007,TRUE,0.3505,4,0.7049,0.4614,FALSE
12897,Arts & Design,9.33,54.72,0.0725,TRUE,0.7306,1,0.1847,0.1989,FALSE
12898,Food Service,0,12.33,0,FALSE,0.5909,5,0,0.8966,FALSE
12899,Technology/Computer,30.63,58.92,0.1544,TRUE,0.5642,2,0.3116,0.6444,FALSE
12900,Food Service,2.17,4.77,0.0685,FALSE,0.3513,2,0,0.239,FALSE
